Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F
"173","Poland","44","Barley","5530","Producer Price (LCU/tonne)","LCU","680000.000000","","1220000.000000","","2040000.000000","","2120000.000000","","302.000000","","471.000000","","418.000000","","377.000000","","384.000000","","501.000000","","480.000000","","437.000000","","482.000000","","489.000000","","373.000000","","402.000000","","641.000000","","644.000000","","408.000000","","492.000000","","757.000000","","822.000000","","736.000000","","630.000000","","612.000000","","584.000000","","614.000000","","680.000000",""
"173","Poland","44","Barley","5531","Producer Price (SLC/tonne)","SLC","68.000000","","122.000000","","204.000000","","212.000000","","302.000000","","471.000000","","418.000000","","377.000000","","384.000000","","501.000000","","480.000000","","437.000000","","482.000000","","489.000000","","373.000000","","402.000000","","641.000000","","644.000000","","408.000000","","492.000000","","757.000000","","822.000000","","736.000000","","630.000000","","612.000000","","584.000000","","614.000000","","680.000000",""
"173","Poland","44","Barley","5532","Producer Price (USD/tonne)","USD","64.300000","","89.500000","","112.600000","","93.300000","","124.500000","","174.700000","","127.500000","","108.500000","","96.800000","","115.300000","","117.200000","","107.100000","","123.900000","","133.700000","","115.300000","","129.500000","","231.600000","","267.300000","","130.800000","","163.200000","","255.500000","","252.400000","","232.900000","","199.700000","","162.400000","","148.100000","","162.500000","","188.300000",""
"173","Poland","176","Beans, dry","5530","Producer Price (LCU/tonne)","LCU","6590000.000000","","6390000.000000","","10180000.000000","","19320000.000000","","2859.000000","","2982.000000","","3069.000000","","2726.000000","","3439.000000","","3298.000000","","3116.000000","","2952.000000","","2850.000000","","2903.000000","","2869.000000","","3673.000000","","4045.000000","","4038.000000","","3983.000000","","3446.000000","","3837.000000","","4110.000000","","5751.000000","","4872.000000","","3829.000000","","3499.000000","","3376.000000","","3886.000000",""
"173","Poland","176","Beans, dry","5531","Producer Price (SLC/tonne)","SLC","659.000000","","639.000000","","1018.000000","","1932.000000","","2859.000000","","2982.000000","","3069.000000","","2726.000000","","3439.000000","","3298.000000","","3116.000000","","2952.000000","","2850.000000","","2903.000000","","2869.000000","","3673.000000","","4045.000000","","4038.000000","","3983.000000","","3446.000000","","3837.000000","","4110.000000","","5751.000000","","4872.000000","","3829.000000","","3499.000000","","3376.000000","","3886.000000",""
"173","Poland","176","Beans, dry","5532","Producer Price (USD/tonne)","USD","623.100000","","468.900000","","562.000000","","850.200000","","1179.000000","","1106.000000","","935.900000","","784.400000","","866.900000","","758.800000","","761.100000","","723.500000","","732.800000","","793.700000","","886.700000","","1183.600000","","1461.400000","","1676.000000","","1276.500000","","1142.800000","","1295.000000","","1262.100000","","1819.600000","","1544.400000","","1015.800000","","887.400000","","893.300000","","1075.900000",""
"173","Poland","89","Buckwheat","5530","Producer Price (LCU/tonne)","LCU","1440000.000000","","5630000.000000","","3330000.000000","","4650000.000000","","726.000000","","836.000000","","776.000000","","716.000000","","721.000000","","701.000000","","568.000000","","602.000000","","885.000000","","761.000000","","673.000000","","1024.000000","","899.000000","","827.000000","","789.000000","","1619.000000","","1777.000000","","1128.000000","","1150.000000","","1196.000000","","1646.000000","","1589.000000","","1324.000000","","1049.000000",""
"173","Poland","89","Buckwheat","5531","Producer Price (SLC/tonne)","SLC","144.000000","","563.000000","","333.000000","","465.000000","","726.000000","","836.000000","","776.000000","","716.000000","","721.000000","","701.000000","","568.000000","","602.000000","","885.000000","","761.000000","","673.000000","","1024.000000","","899.000000","","827.000000","","789.000000","","1619.000000","","1777.000000","","1128.000000","","1150.000000","","1196.000000","","1646.000000","","1589.000000","","1324.000000","","1049.000000",""
"173","Poland","89","Buckwheat","5532","Producer Price (USD/tonne)","USD","136.200000","","413.200000","","183.800000","","204.600000","","299.400000","","310.100000","","236.600000","","206.000000","","181.700000","","161.300000","","138.700000","","147.500000","","227.600000","","208.100000","","208.000000","","330.000000","","324.800000","","343.300000","","252.900000","","536.900000","","599.800000","","346.400000","","363.900000","","379.100000","","436.700000","","403.000000","","350.300000","","290.400000",""
"173","Poland","358","Cabbages and other brassicas","5530","Producer Price (LCU/tonne)","LCU","740000.000000","","2070000.000000","","2190000.000000","","2190000.000000","","270.000000","","300.000000","","265.000000","","320.000000","","374.000000","","358.000000","","394.000000","","519.000000","","365.000000","","368.000000","","429.000000","","502.000000","","530.000000","","591.000000","","501.000000","","926.000000","","822.000000","","627.000000","","746.000000","","681.000000","","849.000000","","821.000000","","622.000000","","713.000000",""
"173","Poland","358","Cabbages and other brassicas","5531","Producer Price (SLC/tonne)","SLC","74.000000","","207.000000","","219.000000","","219.000000","","270.000000","","300.000000","","265.000000","","320.000000","","374.000000","","358.000000","","394.000000","","519.000000","","365.000000","","368.000000","","429.000000","","502.000000","","530.000000","","591.000000","","501.000000","","926.000000","","822.000000","","627.000000","","746.000000","","681.000000","","849.000000","","821.000000","","622.000000","","713.000000",""
"173","Poland","358","Cabbages and other brassicas","5532","Producer Price (USD/tonne)","USD","70.000000","","151.900000","","120.900000","","96.400000","","111.300000","","111.300000","","80.800000","","92.100000","","94.300000","","82.400000","","96.200000","","127.200000","","93.900000","","100.600000","","132.600000","","161.800000","","191.500000","","245.300000","","160.600000","","307.100000","","277.400000","","192.500000","","236.000000","","215.900000","","225.200000","","208.200000","","164.600000","","197.400000",""
"173","Poland","426","Carrots and turnips","5530","Producer Price (LCU/tonne)","LCU","510000.000000","","1090000.000000","","1090000.000000","","1640000.000000","","192.000000","","188.000000","","229.000000","","214.000000","","248.000000","","230.000000","","246.000000","","288.000000","","271.000000","","240.000000","","274.000000","","330.000000","","292.000000","","325.000000","","312.000000","","350.000000","","365.000000","","365.000000","","387.000000","","335.000000","","579.000000","","388.000000","","358.000000","","541.000000",""
"173","Poland","426","Carrots and turnips","5531","Producer Price (SLC/tonne)","SLC","51.000000","","109.000000","","109.000000","","164.000000","","192.000000","","188.000000","","229.000000","","214.000000","","248.000000","","230.000000","","246.000000","","288.000000","","271.000000","","240.000000","","274.000000","","330.000000","","292.000000","","325.000000","","312.000000","","350.000000","","365.000000","","365.000000","","387.000000","","335.000000","","579.000000","","388.000000","","358.000000","","541.000000",""
"173","Poland","426","Carrots and turnips","5532","Producer Price (USD/tonne)","USD","48.200000","","80.000000","","60.200000","","72.200000","","79.200000","","69.700000","","69.800000","","61.600000","","62.500000","","52.900000","","60.100000","","70.600000","","69.700000","","65.600000","","84.700000","","106.300000","","105.500000","","134.900000","","100.000000","","116.100000","","123.200000","","112.100000","","122.400000","","106.200000","","153.600000","","98.400000","","94.700000","","149.800000",""
"173","Poland","393","Cauliflowers and broccoli","5530","Producer Price (LCU/tonne)","LCU","1620000.000000","","2700000.000000","","2870000.000000","","6810000.000000","","607.000000","","641.000000","","839.000000","","714.000000","","843.000000","","812.000000","","1278.000000","","966.000000","","790.000000","","798.000000","","952.000000","","870.000000","","993.000000","","918.000000","","1022.000000","","1377.000000","","1074.000000","","975.000000","","1186.000000","","1101.000000","","1160.000000","","1238.000000","","1342.000000","","1226.000000",""
"173","Poland","393","Cauliflowers and broccoli","5531","Producer Price (SLC/tonne)","SLC","162.000000","","270.000000","","287.000000","","681.000000","","607.000000","","641.000000","","839.000000","","714.000000","","843.000000","","812.000000","","1278.000000","","966.000000","","790.000000","","798.000000","","952.000000","","870.000000","","993.000000","","918.000000","","1022.000000","","1377.000000","","1074.000000","","975.000000","","1186.000000","","1101.000000","","1160.000000","","1238.000000","","1342.000000","","1226.000000",""
"173","Poland","393","Cauliflowers and broccoli","5532","Producer Price (USD/tonne)","USD","153.200000","","198.100000","","158.400000","","299.700000","","250.300000","","237.800000","","255.800000","","205.400000","","212.500000","","186.800000","","312.200000","","236.800000","","203.100000","","218.200000","","294.200000","","280.400000","","358.700000","","381.000000","","327.500000","","456.700000","","362.500000","","299.400000","","375.200000","","349.000000","","307.700000","","314.000000","","355.100000","","339.500000",""
"173","Poland","531","Cherries","5530","Producer Price (LCU/tonne)","LCU","7070000.000000","","6920000.000000","","8400000.000000","","13370000.000000","","973.000000","","1471.000000","","2042.000000","","2182.000000","","1950.000000","","2245.000000","","1442.000000","","1891.000000","","1643.000000","","2382.000000","","2360.000000","","2721.000000","","3311.000000","","3904.000000","","3037.000000","","5973.000000","","5247.000000","","6055.000000","","4671.000000","","5779.000000","","5473.000000","","4361.000000","","10044.000000","","4394.000000",""
"173","Poland","531","Cherries","5531","Producer Price (SLC/tonne)","SLC","707.000000","","692.000000","","840.000000","","1337.000000","","973.000000","","1471.000000","","2042.000000","","2182.000000","","1950.000000","","2245.000000","","1442.000000","","1891.000000","","1643.000000","","2382.000000","","2360.000000","","2721.000000","","3311.000000","","3904.000000","","3037.000000","","5973.000000","","5247.000000","","6055.000000","","4671.000000","","5779.000000","","5473.000000","","4361.000000","","10044.000000","","4394.000000",""
"173","Poland","531","Cherries","5532","Producer Price (USD/tonne)","USD","668.500000","","507.800000","","463.700000","","588.400000","","401.200000","","545.600000","","622.700000","","627.800000","","491.500000","","516.600000","","352.200000","","463.500000","","422.500000","","651.200000","","729.400000","","876.800000","","1196.200000","","1620.400000","","973.400000","","1980.900000","","1770.900000","","1859.300000","","1477.900000","","1832.000000","","1451.900000","","1106.100000","","2657.600000","","1216.600000",""
"173","Poland","530","Cherries, sour","5530","Producer Price (LCU/tonne)","LCU","4730000.000000","","3590000.000000","","2210000.000000","","8930000.000000","","877.000000","","1295.000000","","2675.000000","","1766.000000","","2295.000000","","1972.000000","","903.000000","","1956.000000","","1957.000000","","987.000000","","2621.000000","","1393.000000","","2041.000000","","881.000000","","794.000000","","2548.000000","","2510.000000","","3427.000000","","2305.000000","","1188.000000","","1693.000000","","1352.000000","","3999.000000","","1074.000000",""
"173","Poland","530","Cherries, sour","5531","Producer Price (SLC/tonne)","SLC","473.000000","","359.000000","","221.000000","","893.000000","","877.000000","","1295.000000","","2675.000000","","1766.000000","","2295.000000","","1972.000000","","903.000000","","1956.000000","","1957.000000","","987.000000","","2621.000000","","1393.000000","","2041.000000","","881.000000","","794.000000","","2548.000000","","2510.000000","","3427.000000","","2305.000000","","1188.000000","","1693.000000","","1352.000000","","3999.000000","","1074.000000",""
